,TimeT,Date,Time,Battery Current,Battery Power In,Battery Power Out,Battery Voltage,Humidity (Sensor),Irradiance,Panel Current,Temperature,USB Hub Current,Powerbanks Distributed,Income,lightbulbs,energy Cost Production,Revenue
818,2019-01-29 16:00:00+00:00,2019-01-29,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
819,2019-01-29 17:00:00+00:00,2019-01-29,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,13,0.78,156,0.15600000000000003,0.6240000000000001
820,2019-01-29 18:00:00+00:00,2019-01-29,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
821,2019-01-29 19:00:00+00:00,2019-01-29,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
822,2019-01-29 20:00:00+00:00,2019-01-29,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,14,0.84,168,0.168,0.672
823,2019-01-29 21:00:00+00:00,2019-01-29,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
824,2019-01-29 22:00:00+00:00,2019-01-29,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
825,2019-01-29 23:00:00+00:00,2019-01-29,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
826,2019-01-30 00:00:00+00:00,2019-01-30,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
827,2019-01-30 01:00:00+00:00,2019-01-30,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
828,2019-01-30 02:00:00+00:00,2019-01-30,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,16,0.96,192,0.192,0.768
829,2019-01-30 03:00:00+00:00,2019-01-30,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
830,2019-01-30 04:00:00+00:00,2019-01-30,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,13,0.78,156,0.15600000000000003,0.6240000000000001
831,2019-01-30 05:00:00+00:00,2019-01-30,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,15,0.8999999999999999,180,0.18,0.72
832,2019-01-30 06:00:00+00:00,2019-01-30,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,14,0.84,168,0.168,0.672
833,2019-01-30 07:00:00+00:00,2019-01-30,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,17,1.02,204,0.20400000000000001,0.8160000000000001
834,2019-01-30 08:00:00+00:00,2019-01-30,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,14,0.84,168,0.168,0.672
835,2019-01-30 09:00:00+00:00,2019-01-30,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
836,2019-01-30 10:00:00+00:00,2019-01-30,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,15,0.8999999999999999,180,0.18,0.72
837,2019-01-30 11:00:00+00:00,2019-01-30,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,13,0.78,156,0.15600000000000003,0.6240000000000001
838,2019-01-30 12:00:00+00:00,2019-01-30,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,16,0.96,192,0.192,0.768
839,2019-01-30 13:00:00+00:00,2019-01-30,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,16,0.96,192,0.192,0.768
840,2019-01-30 14:00:00+00:00,2019-01-30,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,14,0.84,168,0.168,0.672
841,2019-01-30 15:00:00+00:00,2019-01-30,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,16,0.96,192,0.192,0.768
842,2019-01-30 16:00:00+00:00,2019-01-30,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,14,0.84,168,0.168,0.672
843,2019-01-30 17:00:00+00:00,2019-01-30,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,14,0.84,168,0.168,0.672
844,2019-01-30 18:00:00+00:00,2019-01-30,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
845,2019-01-30 19:00:00+00:00,2019-01-30,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
846,2019-01-30 20:00:00+00:00,2019-01-30,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
847,2019-01-30 21:00:00+00:00,2019-01-30,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,18,1.08,216,0.21600000000000003,0.8640000000000001
848,2019-01-30 22:00:00+00:00,2019-01-30,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,16,0.96,192,0.192,0.768
849,2019-01-30 23:00:00+00:00,2019-01-30,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
850,2019-01-31 00:00:00+00:00,2019-01-31,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,16,0.96,192,0.192,0.768
851,2019-01-31 01:00:00+00:00,2019-01-31,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
852,2019-01-31 02:00:00+00:00,2019-01-31,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,17,1.02,204,0.20400000000000001,0.8160000000000001
853,2019-01-31 03:00:00+00:00,2019-01-31,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,13,0.78,156,0.15600000000000003,0.6240000000000001
854,2019-01-31 04:00:00+00:00,2019-01-31,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,13,0.78,156,0.15600000000000003,0.6240000000000001
855,2019-01-31 05:00:00+00:00,2019-01-31,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,13,0.78,156,0.15600000000000003,0.6240000000000001
856,2019-01-31 06:00:00+00:00,2019-01-31,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,14,0.84,168,0.168,0.672
857,2019-01-31 07:00:00+00:00,2019-01-31,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,18,1.08,216,0.21600000000000003,0.8640000000000001
858,2019-01-31 08:00:00+00:00,2019-01-31,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
859,2019-01-31 09:00:00+00:00,2019-01-31,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,15,0.8999999999999999,180,0.18,0.72
860,2019-01-31 10:00:00+00:00,2019-01-31,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,16,0.96,192,0.192,0.768
861,2019-01-31 11:00:00+00:00,2019-01-31,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,15,0.8999999999999999,180,0.18,0.72
862,2019-01-31 12:00:00+00:00,2019-01-31,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,16,0.96,192,0.192,0.768
863,2019-01-31 13:00:00+00:00,2019-01-31,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
864,2019-01-31 14:00:00+00:00,2019-01-31,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,17,1.02,204,0.20400000000000001,0.8160000000000001
865,2019-01-31 15:00:00+00:00,2019-01-31,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
866,2019-01-31 16:00:00+00:00,2019-01-31,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
867,2019-01-31 17:00:00+00:00,2019-01-31,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,15,0.8999999999999999,180,0.18,0.72
868,2019-01-31 18:00:00+00:00,2019-01-31,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,16,0.96,192,0.192,0.768
869,2019-01-31 19:00:00+00:00,2019-01-31,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,13,0.78,156,0.15600000000000003,0.6240000000000001
870,2019-01-31 20:00:00+00:00,2019-01-31,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
871,2019-01-31 21:00:00+00:00,2019-01-31,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
872,2019-01-31 22:00:00+00:00,2019-01-31,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,13,0.78,156,0.15600000000000003,0.6240000000000001
873,2019-01-31 23:00:00+00:00,2019-01-31,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
874,2019-02-01 00:00:00+00:00,2019-02-01,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,15,0.8999999999999999,180,0.18,0.72
875,2019-02-01 01:00:00+00:00,2019-02-01,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,14,0.84,168,0.168,0.672
876,2019-02-01 02:00:00+00:00,2019-02-01,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,15,0.8999999999999999,180,0.18,0.72
877,2019-02-01 03:00:00+00:00,2019-02-01,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,16,0.96,192,0.192,0.768
878,2019-02-01 04:00:00+00:00,2019-02-01,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,14,0.84,168,0.168,0.672
879,2019-02-01 05:00:00+00:00,2019-02-01,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,16,0.96,192,0.192,0.768
880,2019-02-01 06:00:00+00:00,2019-02-01,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,16,0.96,192,0.192,0.768
881,2019-02-01 07:00:00+00:00,2019-02-01,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,17,1.02,204,0.20400000000000001,0.8160000000000001
882,2019-02-01 08:00:00+00:00,2019-02-01,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,16,0.96,192,0.192,0.768
883,2019-02-01 09:00:00+00:00,2019-02-01,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,14,0.84,168,0.168,0.672
884,2019-02-01 10:00:00+00:00,2019-02-01,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,18,1.08,216,0.21600000000000003,0.8640000000000001
885,2019-02-01 11:00:00+00:00,2019-02-01,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,14,0.84,168,0.168,0.672
886,2019-02-01 12:00:00+00:00,2019-02-01,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
887,2019-02-01 13:00:00+00:00,2019-02-01,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,17,1.02,204,0.20400000000000001,0.8160000000000001
888,2019-02-01 14:00:00+00:00,2019-02-01,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,18,1.08,216,0.21600000000000003,0.8640000000000001
889,2019-02-01 15:00:00+00:00,2019-02-01,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,14,0.84,168,0.168,0.672
890,2019-02-01 16:00:00+00:00,2019-02-01,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,16,0.96,192,0.192,0.768
891,2019-02-01 17:00:00+00:00,2019-02-01,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,14,0.84,168,0.168,0.672
892,2019-02-01 18:00:00+00:00,2019-02-01,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
893,2019-02-01 19:00:00+00:00,2019-02-01,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
894,2019-02-01 20:00:00+00:00,2019-02-01,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
895,2019-02-01 21:00:00+00:00,2019-02-01,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,15,0.8999999999999999,180,0.18,0.72
896,2019-02-01 22:00:00+00:00,2019-02-01,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,18,1.08,216,0.21600000000000003,0.8640000000000001
897,2019-02-01 23:00:00+00:00,2019-02-01,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
898,2019-02-02 00:00:00+00:00,2019-02-02,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,14,0.84,168,0.168,0.672
899,2019-02-02 01:00:00+00:00,2019-02-02,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,14,0.84,168,0.168,0.672
900,2019-02-02 02:00:00+00:00,2019-02-02,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,16,0.96,192,0.192,0.768
901,2019-02-02 03:00:00+00:00,2019-02-02,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,18,1.08,216,0.21600000000000003,0.8640000000000001
902,2019-02-02 04:00:00+00:00,2019-02-02,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,15,0.8999999999999999,180,0.18,0.72
903,2019-02-02 05:00:00+00:00,2019-02-02,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,14,0.84,168,0.168,0.672
904,2019-02-02 06:00:00+00:00,2019-02-02,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,18,1.08,216,0.21600000000000003,0.8640000000000001
905,2019-02-02 07:00:00+00:00,2019-02-02,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,15,0.8999999999999999,180,0.18,0.72
906,2019-02-02 08:00:00+00:00,2019-02-02,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
907,2019-02-02 09:00:00+00:00,2019-02-02,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
908,2019-02-02 10:00:00+00:00,2019-02-02,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,17,1.02,204,0.20400000000000001,0.8160000000000001
909,2019-02-02 11:00:00+00:00,2019-02-02,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,15,0.8999999999999999,180,0.18,0.72
910,2019-02-02 12:00:00+00:00,2019-02-02,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
911,2019-02-02 13:00:00+00:00,2019-02-02,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,16,0.96,192,0.192,0.768
912,2019-02-02 14:00:00+00:00,2019-02-02,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
913,2019-02-02 15:00:00+00:00,2019-02-02,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,17,1.02,204,0.20400000000000001,0.8160000000000001
914,2019-02-02 16:00:00+00:00,2019-02-02,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,18,1.08,216,0.21600000000000003,0.8640000000000001
915,2019-02-02 17:00:00+00:00,2019-02-02,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,16,0.96,192,0.192,0.768
916,2019-02-02 18:00:00+00:00,2019-02-02,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,14,0.84,168,0.168,0.672
917,2019-02-02 19:00:00+00:00,2019-02-02,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,17,1.02,204,0.20400000000000001,0.8160000000000001
918,2019-02-02 20:00:00+00:00,2019-02-02,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,18,1.08,216,0.21600000000000003,0.8640000000000001
919,2019-02-02 21:00:00+00:00,2019-02-02,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,13,0.78,156,0.15600000000000003,0.6240000000000001
920,2019-02-02 22:00:00+00:00,2019-02-02,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,17,1.02,204,0.20400000000000001,0.8160000000000001
921,2019-02-02 23:00:00+00:00,2019-02-02,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,14,0.84,168,0.168,0.672
922,2019-02-03 00:00:00+00:00,2019-02-03,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,14,0.84,168,0.168,0.672
923,2019-02-03 01:00:00+00:00,2019-02-03,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,14,0.84,168,0.168,0.672
924,2019-02-03 02:00:00+00:00,2019-02-03,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,17,1.02,204,0.20400000000000001,0.8160000000000001
925,2019-02-03 03:00:00+00:00,2019-02-03,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,15,0.8999999999999999,180,0.18,0.72
926,2019-02-03 04:00:00+00:00,2019-02-03,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,14,0.84,168,0.168,0.672
927,2019-02-03 05:00:00+00:00,2019-02-03,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,18,1.08,216,0.21600000000000003,0.8640000000000001
928,2019-02-03 06:00:00+00:00,2019-02-03,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,18,1.08,216,0.21600000000000003,0.8640000000000001
929,2019-02-03 07:00:00+00:00,2019-02-03,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,15,0.8999999999999999,180,0.18,0.72
930,2019-02-03 08:00:00+00:00,2019-02-03,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,17,1.02,204,0.20400000000000001,0.8160000000000001
931,2019-02-03 09:00:00+00:00,2019-02-03,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,13,0.78,156,0.15600000000000003,0.6240000000000001
932,2019-02-03 10:00:00+00:00,2019-02-03,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,15,0.8999999999999999,180,0.18,0.72
933,2019-02-03 11:00:00+00:00,2019-02-03,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,17,1.02,204,0.20400000000000001,0.8160000000000001
934,2019-02-03 12:00:00+00:00,2019-02-03,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
935,2019-02-03 13:00:00+00:00,2019-02-03,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,16,0.96,192,0.192,0.768
936,2019-02-03 14:00:00+00:00,2019-02-03,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,14,0.84,168,0.168,0.672
937,2019-02-03 15:00:00+00:00,2019-02-03,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,13,0.78,156,0.15600000000000003,0.6240000000000001
938,2019-02-03 16:00:00+00:00,2019-02-03,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,16,0.96,192,0.192,0.768
939,2019-02-03 17:00:00+00:00,2019-02-03,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,13,0.78,156,0.15600000000000003,0.6240000000000001
940,2019-02-03 18:00:00+00:00,2019-02-03,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,15,0.8999999999999999,180,0.18,0.72
941,2019-02-03 19:00:00+00:00,2019-02-03,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,14,0.84,168,0.168,0.672
942,2019-02-03 20:00:00+00:00,2019-02-03,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,14,0.84,168,0.168,0.672
943,2019-02-03 21:00:00+00:00,2019-02-03,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,14,0.84,168,0.168,0.672
944,2019-02-03 22:00:00+00:00,2019-02-03,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,14,0.84,168,0.168,0.672
945,2019-02-03 23:00:00+00:00,2019-02-03,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,17,1.02,204,0.20400000000000001,0.8160000000000001
946,2019-02-04 00:00:00+00:00,2019-02-04,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,15,0.8999999999999999,180,0.18,0.72
947,2019-02-04 01:00:00+00:00,2019-02-04,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,15,0.8999999999999999,180,0.18,0.72
948,2019-02-04 02:00:00+00:00,2019-02-04,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,18,1.08,216,0.21600000000000003,0.8640000000000001
949,2019-02-04 03:00:00+00:00,2019-02-04,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,17,1.02,204,0.20400000000000001,0.8160000000000001
950,2019-02-04 04:00:00+00:00,2019-02-04,04:00:00,0.333,4.574,0.268,13.729,72.723,999.636,0.427,23.424,0.019,14,0.84,168,0.168,0.672
951,2019-02-04 05:00:00+00:00,2019-02-04,05:00:00,0.142,1.953,0.15,13.707,64.78,"1,143.22",0.409,25.349,0.011,18,1.08,216,0.21600000000000003,0.8640000000000001
952,2019-02-04 06:00:00+00:00,2019-02-04,06:00:00,0.069,0.936,0.13,13.675,59.623,"1,141.93",0.423,26.466,0.01,16,0.96,192,0.192,0.768
953,2019-02-04 07:00:00+00:00,2019-02-04,07:00:00,0.162,2.205,0.161,13.665,53.495,943.109,0.428,26.383,0.012,18,1.08,216,0.21600000000000003,0.8640000000000001
954,2019-02-04 08:00:00+00:00,2019-02-04,08:00:00,0.167,2.283,0.111,13.638,50.486,762.119,0.453,26.763,0.008,15,0.8999999999999999,180,0.18,0.72
955,2019-02-04 09:00:00+00:00,2019-02-04,09:00:00,0.12,1.64,0.11,13.691,55.623,466.5,0.364,26.056,0.008,16,0.96,192,0.192,0.768
956,2019-02-04 10:00:00+00:00,2019-02-04,10:00:00,0.238,3.274,0.051,13.731,61.628,206.667,0.305,24.111,0.004,15,0.8999999999999999,180,0.18,0.72
957,2019-02-04 11:00:00+00:00,2019-02-04,11:00:00,0.101,1.381,3.693,13.367,71.141,96.339,0.403,20.702,0.283,17,1.02,204,0.20400000000000001,0.8160000000000001
958,2019-02-04 12:00:00+00:00,2019-02-04,12:00:00,0.101,1.381,3.868,13.03,82.38,90,0.439,18.667,0.299,15,0.8999999999999999,180,0.18,0.72
959,2019-02-04 13:00:00+00:00,2019-02-04,13:00:00,0.101,1.381,3.867,12.981,88.998,90.417,0.437,17.586,0.3,13,0.78,156,0.15600000000000003,0.6240000000000001
960,2019-02-04 14:00:00+00:00,2019-02-04,14:00:00,0.101,1.381,3.854,12.955,95.455,90,0.435,16.853,0.3,14,0.84,168,0.168,0.672
961,2019-02-04 15:00:00+00:00,2019-02-04,15:00:00,0.101,1.381,3.841,12.933,97.64,106,0.435,16.405,0.299,14,0.84,168,0.168,0.672
962,2019-02-04 16:00:00+00:00,2019-02-04,16:00:00,0.001,0.008,3.821,12.906,97.7,110,0.432,15.91,0.299,16,0.96,192,0.192,0.768
963,2019-02-04 17:00:00+00:00,2019-02-04,17:00:00,0.001,0.008,3.792,12.885,97.7,110.294,0.432,15.568,0.297,17,1.02,204,0.20400000000000001,0.8160000000000001
964,2019-02-04 18:00:00+00:00,2019-02-04,18:00:00,0.001,0.008,3.809,12.865,97.7,110,0.426,15.262,0.299,16,0.96,192,0.192,0.768
965,2019-02-04 19:00:00+00:00,2019-02-04,19:00:00,0.001,0.008,3.756,12.844,97.7,137.333,0.424,14.842,0.295,15,0.8999999999999999,180,0.18,0.72
966,2019-02-04 20:00:00+00:00,2019-02-04,20:00:00,0.001,0.008,3.748,12.824,97.7,110,0.437,14.514,0.295,16,0.96,192,0.192,0.768
967,2019-02-04 21:00:00+00:00,2019-02-04,21:00:00,0.001,0.008,3.674,12.801,97.7,118,0.442,14.314,0.289,18,1.08,216,0.21600000000000003,0.8640000000000001
968,2019-02-04 22:00:00+00:00,2019-02-04,22:00:00,0.001,0.008,0.008,12.783,97.7,140,0.435,14.017,0.001,13,0.78,156,0.15600000000000003,0.6240000000000001
969,2019-02-04 23:00:00+00:00,2019-02-04,23:00:00,0.001,0.008,1.132,12.77,97.7,134.75,0.435,13.712,0.087,15,0.8999999999999999,180,0.18,0.72
970,2019-02-05 00:00:00+00:00,2019-02-05,00:00:00,0.029,0.38,1.861,12.77,97.7,152.917,0.42,13.553,0.147,13,0.78,156,0.15600000000000003,0.6240000000000001
971,2019-02-05 01:00:00+00:00,2019-02-05,01:00:00,0.83,11.437,0.114,13.561,97.7,305.417,0.222,14.961,0.008,16,0.96,192,0.192,0.768
972,2019-02-05 02:00:00+00:00,2019-02-05,02:00:00,0.904,13.195,0.631,14.588,94.98,575.667,0.265,18.385,0.043,14,0.84,168,0.168,0.672
973,2019-02-05 03:00:00+00:00,2019-02-05,03:00:00,0.593,8.63,0.351,14.524,81.735,763.667,0.462,21.22,0.024,16,0.96,192,0.192,0.768
